2026-02-08 21:46:22.328 | INFO     | src.rwaengine.utils.portfolio_loader:_load_portfolios:34 - Loaded portfolio definitions from portfolios.json
2026-02-08 21:48:32.329 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:32.329 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:32.345 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:32.346 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:32.376 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:32.376 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:32.378 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:32.378 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:32.379 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:32.379 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:32.390 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:32.390 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:32.421 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:32.422 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:32.424 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:32.424 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:32.425 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:32.425 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:32.435 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:32.436 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:32.468 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:32.469 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:32.470 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:32.471 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:32.471 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:32.471 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:32.483 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:32.483 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:32.515 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:32.516 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:32.518 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:32.519 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:32.519 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:32.519 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:32.532 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:32.533 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:32.570 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:32.571 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:32.572 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:32.573 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:32.573 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:32.574 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:32.586 | INFO     | src.rwaengine.analysis.backtester:run:70 - 📅 Step 2024-11-26: Rebalanced.
2026-02-08 21:48:32.587 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:32.587 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:32.622 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:32.623 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:32.624 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:32.624 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:32.625 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:32.625 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:32.638 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:32.638 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:32.675 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:32.676 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:32.678 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:32.678 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:32.678 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:32.678 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:32.691 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:32.691 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:32.729 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:32.730 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:32.732 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:32.732 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:32.733 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:32.733 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:32.746 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:32.747 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:32.784 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:32.784 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:32.786 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:32.786 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:32.786 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:32.786 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:32.798 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:32.799 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:32.832 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:32.832 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:32.833 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:32.834 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:32.834 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:32.834 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:32.845 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:32.846 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:32.876 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:32.877 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:32.878 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:32.878 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:32.879 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:32.879 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:32.890 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:32.890 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:32.922 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:32.922 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:32.924 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:32.924 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:32.924 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:32.924 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:32.936 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:32.936 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:32.968 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:32.968 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:32.969 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:32.970 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:32.970 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:32.972 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:32.984 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:32.984 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:33.016 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:33.016 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:33.017 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:33.017 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:33.018 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:33.018 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:33.030 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:33.030 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:33.063 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:33.063 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:33.065 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:33.065 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:33.065 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:33.065 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
2026-02-08 21:48:33.077 | INFO     | src.rwaengine.analysis.backtester:run:70 - 📅 Step 2025-09-17: Rebalanced.
2026-02-08 21:48:33.078 | INFO     | src.rwaengine.strategy.factory:get_generator:27 - Initializing Strategy Engine: Mode=ML
2026-02-08 21:48:33.078 | INFO     | src.rwaengine.strategy.generators.ml_predictor:generate_views:64 - Training Linear Regression models for 7 assets...
2026-02-08 21:48:33.111 | SUCCESS  | src.rwaengine.strategy.generators.ml_predictor:generate_views:126 - Generated 0 views from ML models.
2026-02-08 21:48:33.112 | INFO     | src.rwaengine.core.engine:__init__:26 - Computing Covariance Matrix (Ledoit-Wolf)...
2026-02-08 21:48:33.113 | INFO     | src.rwaengine.core.engine:run_optimization:42 - Calculating Market Implied Returns (Prior)...
2026-02-08 21:48:33.113 | INFO     | src.rwaengine.core.engine:run_optimization:52 - Market Implied Risk Aversion (Delta): 2.5000
2026-02-08 21:48:33.114 | WARNING  | src.rwaengine.core.engine:run_optimization:62 - No views provided. Fallback to Market Prior.
2026-02-08 21:48:33.114 | INFO     | src.rwaengine.core.engine:run_optimization:85 - Optimizing Portfolio Weights (Max Sharpe)...
